# Ensemble size: 50, Steps: 1000, Burn in steps: 0, Samples: 100
step,H,H^2
0,-2.220000,557.140000,
10,-163.860000,27073.140000,
20,27589848100706965866872846770477171319674794048820245214064818215220829939935739380618112482477746761509128904425898271116287361163496697211150571127184388628905361796770248178689096763511354941194674727462702342471680.000000,19866206083373228502599222801697441616756736.000000,
30,73683016159862000367141668408151875253164127373798326670305407742767079805567403767117307924692464108048020909312327135948676081894027240770030601926893800907659328349092028874752.000000,215228921001972014837587592506261115287367829040038734911982969518311021729781973390676709760759810048399671033087257619687294428665408962259313449120802392986042176332023384574927542220792281003601713814867910591459233655104112539786501237439080414548538352975203377812078592.000000,
40,22898011155054822944809260314860943464994912368026462517352337304999599282918654116456993436314260928698073632320618143047579663925570233672285313769726911881665457164091576786717364608036941775615994602024847108817374063150860462507734073344.000000,168520537807763162750611978746003038147650461193934445449029234134622313434777710107353389146473551180734760346862866760325436231908975605918927079266542045469138388806307536110517393213949333876931126281620506865957660099781140773091599901479911030784.000000,
50,381774298149758095706526227604116049339791675127803940977875558259359863714417953632717102301366903293559615320240766854531856111501312.000000,45862.980000,
60,4527692037180439771772440455583172204403935017108450547825527883386578087917703048345616714241763641561974416304069730484633380780507136.000000,3119428439026622372547775996564906877907939593381184978391441744496467066133162261106698550771712.000000,
70,-220.900000,3987156623273856931247484295163468413041310545279027533523032504408503384956860179022872773436736350423046127204840767488.000000,
80,2572514445808468399080466549273922038195273186204314456382300915748754288490154678529041913175803403272064116560276429426684534929276458463224853900831059354743925902056829242949024576607213989925938082943339288166904689359364621720978925213974528.000000,384589341588742665345632200605415506548940242828446769262405539440179245262521774374912.000000,
90,108592812899631546368.000000,66033584715715852286142218105651029924225990320105512344895954820420644452418315437847085056.000000,
100,316104262738225994539347454574087513989357450956057425787037160249616267265055806713242236447330302724896732683343769471826022452192359370974212128768.000000,411064575917833.437500,
110,299037373607260107026304337446295085767884874614383562501124033569843437830655296370471671003206048007199292670877773432251347260566211373100785729536.000000,54372.660000,
120,99261918916778097775403335680.000000,350976196454016177315851949621859003176217432870736173216038912.000000,
130,32700737253179907381935905477334306467610624.000000,309891192333142416334392565358768909353566171400721069895417399203096710762952086131331739589804302090381982584263173351865306392958232932664433685776768164522985188920224056528404438612485377035596484572543142214931509418233195433046552389895900165985949481050350551040.000000,
140,22889754924767431162485707528639982395934324156660353334803338668924620057577051242098367600484688777501573041234660176286826531799702424787311309756386288237981712975454467367524509038801484073655506669940225389065397469787883816294484541440.000000,58372.420000,
150,443563066737038432952401007569594179064793133710475911859592926146329658554944205712067430177624107302670462045511075435335948071473113507614360839279968033198452817389460576721727385303321586466977322058645504000.000000,58976.500000,
160,42431477165774500395272667791421600396560579255717022549433673234278371565074376433063690240.000000,1965769645843793341054976.000000,
170,424227681513831273278785234403353914455522443544854742073372184598734133321535519195136.000000,39834632758127888872421674346230968083431525936607790527478756643634447021650604518992239958201670352875762986516480.000000,
180,651387971475871520271007950791941004767310608450799699339232986222175652043073158905856.000000,3559010955341208020190169711547552989523830981074232522012553149795477426205527387455398555382677071232743302863731661671808646415512692856877686050126200268969363670078500213993343522020530455215427943058614326151618344043215341921509481742598144.000000,
190,3310293097735080685495650802590011137127642760658974882588499204815754458013316219084022489284608.000000,63960.420000,
200,3614552963773561454541065690809900584452302398866970526220744679557468534673846825045052574413093569460156839704145782170374391577673636653251686958705714786594848136634756846978072576.000000,422903638341515753957294240171601188170261847655117568983495973970869938572803597926400.000000,
210,2159683734998648349875224899082891197104340556076293706844869109050159635896689230765888475496448.000000,352649177158714.375000,
220,50205946212032782715626053746705813975495636869494291111716617938371622076590608583999094784.000000,66044.260000,
230,22885181639957666669520531983100173551411169347498122795098071758229215351355699463319436712167190409580714416489624537030983767092696106285614298613984854140010182454074685963740480013027811311812754449232577532116229986946578891234957328384.000000,145697.511456,
240,3193720523844560013411431780970485479544128574248190558531990354786398749908405105519227136336083647664898992251119783934938875581956096.000000,164846020764537.062500,
250,2029869739328421602686845587305770292412553566782564575132369788717596781419270986680906456432694526822281481464115639537611081758277632.000000,40489222554517550403653796200103269299208710629685416300119248221530835521070186999752458067062263878137248703970788391129900956731276599145725095444484289652427961203304093595517853927824470264000365357730672360843819655565122174089508791206881801348889696966541312.000000,
260,2724923749297321705270173844286226108038392392687792415315836448878073996307098733240737360061787926726236752894672768511236832176898048.000000,18934031358999976705766403453929807211920982899254985746462809799202317170397805789203189444526803205517040806072996509710155454243388690855169433759357883693388673662187715996502342340877507728804950249527958038380544.000000,
270,100280518566235322201204063447222801547881779087342714211314457841779237821105400790030623441893998337800161370163607727425941248116406576929806017257602868525587142135663076311040.000000,558785192996689372661750675623099270075633216211326626099515606891520113250371870773856665516851130554398065420756307162137252042410318835131152423107208926894670117426733686889470891484707995779072.000000,
280,234098942247848311592464113881568092800259723556753045338073456873610926997198407567563947767304779263039221054977251608126634989910226963858424934606516407279039342516488054261297277419823485972376273770218782720.000000,69379.380000,
290,2489141277073076742409432048457803110957604077165681622021321938916645171764044623505045851575303378793634973118720627731123797655289856.000000,3277130507050371501648088403465943689922596787140474973015919952580953811272434301594080642507114167458240684292154720885456714456078433667334636921736111740278021098814011965436689575843452450582544900782855535739623222606227451601697669369561088.000000,
300,21160924675257173101502329923850273873897526331290993101800927276538372319010594452272315810033096058520511616706794684309747437801001842891277217767902167502790257880654103166742368878592.000000,69752.900000,
310,4616934169565974338603528721737424430907053868369153059856795533512396353596134327760334712431191594072375729175811225175795234429207915970355910230331873034240.000000,154402131674034.531250,
320,-264.900000,40489222554517550403653796200103269299208710629685416300119248221530835521070186999752458067062263878137248703970788391129900956731276599145725095444484289652427961203304093595517853927824470264000365357730672360843819655565122174089508791206881801348889696966541312.000000,
330,1539130345547446047757890739395261243220557203390069837971481094922121170732898120049890401478152496051129889032833300776485457930224719655979278480285395711578058260480.000000,18934031358999976705766403453929807211920982899254985746462809799202317170397805789203189444526803205517040806072996509710155454243388690855169433759357883693388673662187715996502342340877507728804950249527958038380544.000000,
340,6818834426217654650611972175225089176915946116689092817959821353880553195931676673660233556784592661765896435108352357602941799000561519035972815113215245957826257588489083392253114981071326401056660308802542554233203810707429130240.000000,77441296265159497668087117705530763540521170140123284232670507912896686617703564945394862075880976103189458093977896428958071149307092189938478961067574657655817895251994552814558147677339282823611977768320265181090665839198208.000000,
350,13958389096432917053850484347120910336.000000,191867055518985576100480247351424397725032400210377120656057408375913257437014455742063706112.000000,
360,316112964534104725914005895262105143844891123351386992151487149567549569159321180109383544341805400064.000000,73003.380000,
370,3997707303810817931896745056585028146972531519275942025748409090638145701841903195313103998787419245266524577403046368206877278524328876739953281143684556914688.000000,20772173784167671558187973805493192165949440.000000,
380,15718095039144851456.000000,135573169892383712532534806928807961475148720393083283227369024049252191436800.000000,
390,-271.580000,22885178778325269645037382413712234056684360643382230244203884785030429449050293152996648800702157853871548257929573710817279088595426735897103204412753542906050074322422865241429756376796825514342438275010586101402135366162088457945229557760.000000,
400,551397115800387101696371763315082264576.000000,74430.340000,
410,4523114011575120517573333141166008189221631207879673505229847624058929533434462174226479625438361174245143549945415697705529676769787904.000000,74362.660000,
420,1696289069436110221548910113120608152415323317382779963815210694050054144.000000,26174687118640721473362807735208709756212066558797809156390924158477965400263893780489076113059254171524646168294075529180580739364512161913597363587179999587306121413056949911552.000000,
430,3674704499439717731892297991356870497994254081053920591872.000000,20772173784184091594869055089459454149656576.000000,
440,95977509646352009465497124864.000000,76121.300000,
450,-275.140000,2572507875631537033636248638089492406010527060757675544105730690426448682244040673861892148500054900262228229697811924448294041962955378339008185626705652513023125894453008837365981768152296892128828200958804946955201226558062221781153432947654656.000000,
460,293827454379799172776878931500781925713769669832571740624721913203525796154647753596109890366789450009467051229945923252010095277506560.000000,97795.763806,
470,189896500577516660422251815992416135902580389856836043740226615254018435386474195411859983663755884611451755778568310608223054360387875471365953636725296185802812412175474511869549547691017231627471819657220980736.000000,1969797338611149178581750432661079699359024217060035002368.000000,
480,5168876287707864413006503218114313852629178697681611437110088957737756426327765707747473441401636475213781500721705325813691689059722536425312362669783881636101827715098855338774888448.000000,18822801948344771614796114100831498067864453596810867267341663840892985152447492629238246536328149371841792453097416334868574005978870661641157579258155288792552198282231877888846891425139145365506204982441075116343296.000000,
490,215236528443201130723579967696143901785684044260419034597561748316207218671932895153609507843048401490241684665017786650644799940153815760339563541634949109871062334784832347233584854284646665713279328464002484366784105920951079039725344881517682310157533379680707930056818688.000000,1465604403965598383957147909702019630018521036580920507004746893012378085926203408523441102590403468178674766135067772276746554597210792059194533378412097587545577659989694831400240848020357228671706436117653502536649277440.000000,
500,168520562388731552857032920161079563373967241206586405637100773955412744580387428986980972314921873086565387592473352327483145966556151977715454045851746403127588642166669366395506465256878215540914483169611790339024642371175539929667785093473053442048.000000,77972.660000,
510,95337713850081977424901684748580158095849825704887276228731062474972268559613042305051202912013423101426709075121261519184323304818112640411609630676060528868306805058271965085696.000000,116248159084163062959832703304796109501879868494120251844180933735677542842307186797540412782331455162865578969716576467842126183049630891216621183383690185193552326835482740654080.000000,
520,-281.220000,22885181639926618558181395986882375223132571822298483570302790226003047747636554367038544031706872301753397448866274653271753307302339071570414744496983714781339362629389477241771679256078015528731990995378983929846969356959142384011327832064.000000,
530,293827454379799172776878931500781925713769669832571740624721913203525796154647753596109890366789450009467051229945923252010095277506560.000000,3193720523844560013411431780970485479544128574248190558531990354786398749908405105519227136336083647664898992251119783934938875581956096.000000,
540,2732421930348396353584683218629380389449389872367943115295781374108289648996140987876294503343457924608078260941593879748661986371573668413435544674765654458368.000000,116248159084163062959832703304796109501879868494120251844180933735677542842307186797540412782331455162865578969716576467842126183049630891216621183383690185193552326835482740654080.000000,
550,154446202018391.187500,116247847673383621262697450464237398939157520072796403186619349782750586765330230597554535124497736980701991647020789589441129002903338584517848281307615796632229536799404897337344.000000,
560,-284.500000,5290449394898669386062791063394121600219670485583590027628072552088077162042810748954697162677643048689556982613481326692900519536726554298057158130482113174436933067519343737528385536.000000,
570,3437539806399048338418159841284126766827831732625794517196719721012390987585329163487291446929316712613730345614447507889761929820692240699991504378054534234112.000000,81597.460000,
580,-285.220000,116248159084163062959832703304796109501879868494120251844180933735677542842307186797540412782331455162865578969716576467842126183049630891216621183383690185193552326835482740654080.000000,
590,-285.700000,930350573075288850776599458740750287280752792136082504711662324712239553058386245720704499084948104399368854180385486809324036685866267167018305672247140405915715141334674263899237810727117184303104.000000,
600,1466780893109851183357784430735159833485644444265713095285535529126232040891622534045329859485778066141411418604981234064897077818012030091735496297667121656860431304177571119187102305596181619582179328929378241545756475392.000000,746746275479341020809265389488091026011382495985205338363994020715884430899615685099780999011095555072839143257030471000760925249548164978082818129497981831634668691848774632914707627180326389864199410644792253523792592191871670278799314475024384.000000,
610,2052846143084029533195077971439025170970207957092871449351565802736844045880160584380104769856345064557313064242245962419758611512114929447544606125826247689508439548665455919730451361733733735578817892734340439331443694843067726340482884580671488.000000,342904738402519923827467980774638248644366084840954540641540961529693216239132721243294609404568842253764043571371214741907751710486136884934498179038662363977356226910373186439788455127252483087225923620527493406978004601079879528168705976395102405357647953920.000000,
620,3437539284849481486771679017463087730728581947158614483261769523694471650291137139221942543594285703267184694151761327022974786797190051592791698603207483719680.000000,1747827100294188159996290592721655996340308463696616351305962004770291429838898311582681673062474286497290884024068974386085611034353037708553025849208759417865283136609428918619957302684832973717504.000000,
630,-286.260000,1451127801548916613627136316638767219801078711937413928454955439420426813296255857805365178946821649597641063652041482985446385120138955830310073087088223715289107035980282864280331217099572213972992.000000,
640,994962338641418372713756872798859778537648391183658892609356446251117816926298219380756089404656448637869660920767585928547390880919215817415781777408.000000,83189.300000,
650,-287.700000,60808187853750012733924085996914857093551535613467905663385690119764612616146250979889569144049093428036676819771952683652822537358820121781876595728307054021156076781630948114432.000000,
660,80118264125630354170418606935858586348551577964726640700447888233195154440192.000000,164846020780215.812500,
670,-287.980000,83259.940000,
680,53919234396247091809746047095928663026863902209128570944165873558062350577097114978591217444567405048539347175563312842434266520262493301575411508158277928514923567525800908900352159473633449109045205301705467891551305124020224.000000,293827670074111823455743857430369982042306843279020673074818500313872841381529632433110977614336428290503616644749625870575478308339712.000000,
690,8075735329985896526883507179435550268200046115098332034673964865124839885980738053084091280118168662498619052867060551478688202473708201400386595648638319023053071117053300355464085636882074455931310366530455858798514143367157252096.000000,12455484938955548883649043256185328369851525357806036600776997957001537443892033414199481326141401099761553778490319974851323186162786446986796917665598487712438871141201547200988274467454375416650914954632296881192960.000000,
700,18898968017154464481615460851381065612020362652230138518991874124987478636992717640349116915863773264075964132889786364589682394071130273030310120181444383940257905639424.000000,2986972192734248335907428720963256481383075440244578101871314642145886647851890560921619869805134935714111983521535864627782606512114660482371617243539463454321961430675057154333642612859618269126579257387346778902478590016288177093792424481783808.000000,
710,27260338409287576790231583013027311860176429889642978734642651201536.000000,3300478531206477330470076495503197152394303077475148225021749461128644719966616802681156328996653461735532852170829317593692795727511552.000000,
720,2564302900095177346260499106278781757745801878903099689636816833683526990902768150903255961414581130337997248169731866979915550063872824962039732994841310658560.000000,12455484938955548883649043256185328369851525357806036600776997957001537443892033414199481326141401099761553778490319974851323186162786446986796917665598487712438871141201547200988274467454375416650914954632296881192960.000000,
730,33730725609399874917404247621957581386617446562276865299075286695936.000000,2986972192734248335907428720963256481383075440244578101871314642145886647851890560921619869805134935714111983521535864627782606512114660482371617243539463454321961430675057154333642612859618269126579257387346778902478590016288177093792424481783808.000000,
740,426238150599634570125678039311108737166627020529857874828677437382659588521210071785690996130263592763758015713988934893325252743397376.000000,86131.380000,
750,16717322949183071484448804808829761372817023399656686742405120.000000,293827454379799172776878931500781925713769669832571740624721913203525796154647753596109890366789450009467051229945923252010095277506560.000000,
760,164846020696580.593750,86518.740000,
770,-292.780000,77441296265187292226190899311143024931062308739992052228188625563570275533995380126098167850945024717167148871354179806965507195009487784618488932287187425029066019790405716216436390378596127574908638529558326694632837707988992.000000,
780,293827670074111823455743857430369982042306843279020673074818500313872841381529632433110977614336428290503616644749625870575478308339712.000000,106077541873546992363313275579381142930021517784073333032266762803067838719825257357298501368377708664172809868000828852004020789001114658939733524487943090280041756129206135160832.000000,
790,4127898040107621752035832174157920191147062102570435176888339980049935375017389373834463780421682483657000640634918952798426084594757944182046880141738281795584.000000,1357694838567933107909822354641806496986631564333749931718672820147329802318208744581063027030025872147484770304.000000,
800,215236528443201099972791036912091759823822123454502930664594453137440732439256990589870627354675325737649511279980450694967537359600240872167262572460960709696118461187780811710863379352309708942449607318062875504146976529221922311588276154489490589649674897547315889815158784.000000,154535623653933.718750,
810,168520562388731552857032920161079563373967241206586405637100773955412744580387428986980972314921873086565387592473352327483145966556151977715454045851746403127588642166669366395506465256878215540914483169611790339024642371175539929667785093473053442048.000000,40489222554517550403653796200103269299208710629685416300119248221530835521070186999752458067062263878137248703970788391129900956731276599145725095444484289652427961203304093595517853927824470264000365357730672360843819655565122174089508791206881801348889696966541312.000000,
820,95337713850081977424901684748580158095849825704887276228731062474972268559613042305051202912013423101426709075121261519184323304818112640411609630676060528868306805058271965085696.000000,18934031358999976705766403453929807211920982899254985746462809799202317170397805789203189444526803205517040806072996509710155454243388690855169433759357883693388673662187715996502342340877507728804950249527958038380544.000000,
830,381773865722430043466119514986254857017177060256678473209669558193662883321618960573877479632357999252107142183192224169034584191664128.000000,87268.260000,
840,4234833464769062498804664151646992375868180624856279253399633664062894421218173617668119945300700221854846845412975433815533961411237707625537546303433325654071108466028212041079807172009616286829562640288349517770129677878427518886903090781902736776495104.000000,77441296265187292226190899311143024931062308739992052228188625563570275533995380126098167850945024717167148871354179806965507195009487784618488932287187425029066019790405716216436390378596127574908638529558326694632837707988992.000000,
850,234151543572645156698437191738394258051028356307923403056592513406959046837468355491677939395566535083579359161551473009159766639148044587963987883890143971224878355473630844879235554436071300578831230583999299584.000000,106077541873546992363313275579381142930021517784073333032266762803067838719825257357298501368377708664172809868000828852004020789001114658939733524487943090280041756129206135160832.000000,
860,381773865722430043466119514986254857017177060256678473209669558193662883321618960573877479632357999252107142183192224169034584191664128.000000,1203469735689906766364424086947417497246583784641674962678248689194040406254226909709126787236232350140353273106566533034732926424911775386931571121515064738769604609096810496.000000,
870,4234833464769062498804664151646992375868180624856279253399633664062894421218173617668119945300700221854846845412975433815533961411237707625537546303433325654071108466028212041079807172009616286829562640288349517770129677878427518886903090781902736776495104.000000,22902274189759635948706965191481225386744683642863374986007117549715057152820521698475362840029403121936034110218199854597493396113268319262173248273736161737952074235590321716831030585309562872103134921967260193918829195606387618962909167616.000000,
880,95337713850375580138264609379079480087292219029782599758429140195981730348886148915035888747620739951834397875571551077748995385250569310421004033069204975775822210343589141020672.000000,87995.300000,
890,381773865722430043466119514986254857017177060256678473209669558193662883321618960573877479632357999252107142183192224169034584191664128.000000,12455484937083325502723539396358439064471455844407159452601160266066098705958567102683003210849081688347732433327746354502008539286232784873821778526671663233771896363836106070813944384129799797648293140033892459216896.000000,
900,4234833464769062498804664151646992375868180624856279253399633664062894421218173617668119945300700221854846845412975433815533961411237707625537546303433325654071108466028212041079807172009616286829562640288349517770129677878427518886903090781902736776495104.000000,2986972192734248335907428720963256481383075440244578101871314642145886647851890560921619869805134935714111983521535864627782606512114660482371617243539463454321961430675057154333642612859618269126579257387346778902478590016288177093792424481783808.000000,
910,154423781936621.875000,1852491649941959489583947283104056840172108959347402724867702236404580506436983369687611655552557717209624727140475439568554986891447319320630737836834490286642181055171006356520312606729550245658624.000000,
920,-296.860000,88409.460000,
930,12529918964830220298063647137309598503708889346213598213395265808721427272267172602864851564740197232774896419201447693629979314160963260906592605845656632219296881810079814162680484071368544145965410609673281413840896.000000,88876.580000,
940,560483100394017507517807600634787975079378928956799477340597406360712700600913670720694032593970539330304737280.000000,878408116329216911922154056376810434629908409297209723935457649149503852978161464482957111123484946891817469357058174178471314166118643242354764871746473886831982836674451454443596909515302550634496.000000,
950,309891192333142416334392565358768909353566171400721069895417399203096710762952086131331739589804302090381982584263173351865306392958232932664433685776768164522985188920224056528404438612485377035596484572543142214931509418233195433046552389895900165985949481050350551040.000000,33491899667777810590061382676566852580547148383959233962684218446056877987704746933736987033891754271800800387234423737695198792336985582699344520514182622687168791006518981336992641856772055155933499055996052904267458868139176937720138170368.000000,
960,-298.620000,89440.340000,
970,-299.540000,293827454379799172776878931500781925713769669832571740624721913203525796154647753596109890366789450009467051229945923252010095277506560.000000,
980,380998743259371532145737915353768811770866165969124962333032774819862109357205525297147647287756043997886500857613721740112621876991555985943851696128.000000,3536699210557030366978349920789281955031538337310671595463771920783522079779745108787968613714046076164836475279760189080751237345837056.000000,
990,174130796237936330296324221841446760260490529247902470932661342433618106725479320676005032266449771075228922210295113712970794878104444025925569347584.000000,22872842492459753047379058184172316359355507784577840540692353107987084711411321728964041306259326484494731386398046994767597715467752176638404643031690434330384860156992487529993452779063586689036899606714632547603378913140258397209222971392.000000,
