# Ensemble size: 1, Steps: 10000, Burn in steps: 0, Samples: 200
# L = 16, Lz = 8, T = 1.500, Jz = 0.1000
step,H,H^2,delta^2,
0,20.800000,432.640000,0.000000,
50,-1816.400000,3299308.960000,0.000000,
100,-1995.200000,3980823.040000,0.000000,
150,-2058.400000,4237010.560000,0.000000,
200,-2113.200000,4465614.240000,0.000000,
250,-2184.400000,4771603.360000,0.000000,
300,-2244.800000,5039127.040000,0.000000,
350,-2284.000000,5216656.000000,0.000000,
400,-2277.600000,5187461.760000,0.000000,
450,-2291.200000,5249597.440000,0.000000,
500,-2420.800000,5860272.640000,0.000000,
550,-2355.200000,5546967.040000,0.000000,
600,-2340.400000,5477472.160000,0.000000,
650,-2478.400000,6142466.560000,0.000000,
700,-2483.600000,6168268.960000,0.000000,
750,-2519.600000,6348384.160000,0.000000,
800,-2449.200000,5998580.640000,0.000000,
850,-2406.800000,5792686.240000,0.000000,
900,-2498.800000,6244001.440000,0.000000,
950,-2506.800000,6284046.240000,0.000000,
1000,-2508.800000,6294077.440000,0.000000,
1050,-2555.200000,6529047.040000,0.000000,
1100,-2560.800000,6557696.640000,0.000000,
1150,-2563.600000,6572044.960000,0.000000,
1200,-2589.200000,6703956.640000,0.000000,
1250,-2580.000000,6656400.000000,0.000000,
1300,-2631.600000,6925318.560000,0.000000,
1350,-2613.200000,6828814.240000,0.000000,
1400,-2645.600000,6999199.360000,0.000000,
1450,-2671.600000,7137446.560000,0.000000,
1500,-2654.000000,7043716.000000,0.000000,
1550,-2676.400000,7163116.960000,0.000000,
1600,-2678.800000,7175969.440000,0.000000,
1650,-2754.000000,7584516.000000,0.000000,
1700,-2707.200000,7328931.840000,0.000000,
1750,-2726.000000,7431076.000000,0.000000,
1800,-2702.400000,7302965.760000,0.000000,
1850,-2724.000000,7420176.000000,0.000000,
1900,-2658.000000,7064964.000000,0.000000,
1950,-2723.200000,7415818.240000,0.000000,
2000,-2697.600000,7277045.760000,0.000000,
2050,-2686.800000,7218894.240000,0.000000,
2100,-2680.000000,7182400.000000,0.000000,
2150,-2672.400000,7141721.760000,0.000000,
2200,-2732.400000,7466009.760000,0.000000,
2250,-2682.000000,7193124.000000,0.000000,
2300,-2685.600000,7212447.360000,0.000000,
2350,-2734.000000,7474756.000000,0.000000,
2400,-2754.000000,7584516.000000,0.000000,
2450,-2769.600000,7670684.160000,0.000000,
2500,-2767.600000,7659609.760000,0.000000,
2550,-2713.200000,7361454.240000,0.000000,
2600,-2730.000000,7452900.000000,0.000000,
2650,-2826.400000,7988536.960000,0.000000,
2700,-2813.600000,7916344.960000,0.000000,
2750,-2790.400000,7786332.160000,0.000000,
2800,-2760.400000,7619808.160000,0.000000,
2850,-2771.600000,7681766.560000,0.000000,
2900,-2841.200000,8072417.440000,0.000000,
2950,-2850.000000,8122500.000000,0.000000,
3000,-2789.600000,7781868.160000,0.000000,
3050,-2764.800000,7644119.040000,0.000000,
3100,-2798.800000,7833281.440000,0.000000,
3150,-2812.800000,7911843.840000,0.000000,
3200,-2812.000000,7907344.000000,0.000000,
3250,-2837.600000,8051973.760000,0.000000,
3300,-2860.000000,8179600.000000,0.000000,
3350,-2884.000000,8317456.000000,0.000000,
3400,-2894.400000,8377551.360000,0.000000,
3450,-2926.000000,8561476.000000,0.000000,
3500,-2862.400000,8193333.760000,0.000000,
3550,-2899.600000,8407680.160000,0.000000,
3600,-2895.600000,8384499.360000,0.000000,
3650,-2863.600000,8200204.960000,0.000000,
3700,-2838.800000,8058785.440000,0.000000,
3750,-2833.600000,8029288.960000,0.000000,
3800,-2897.200000,8393767.840000,0.000000,
3850,-2882.000000,8305924.000000,0.000000,
3900,-2880.400000,8296704.160000,0.000000,
3950,-2873.200000,8255278.240000,0.000000,
4000,-2904.800000,8437863.040000,0.000000,
4050,-2915.600000,8500723.360000,0.000000,
4100,-2898.000000,8398404.000000,0.000000,
4150,-2896.000000,8386816.000000,0.000000,
4200,-2956.000000,8737936.000000,0.000000,
4250,-2940.000000,8643600.000000,0.000000,
4300,-2895.200000,8382183.040000,0.000000,
4350,-2896.000000,8386816.000000,0.000000,
4400,-2860.000000,8179600.000000,0.000000,
4450,-2878.800000,8287489.440000,0.000000,
4500,-2855.600000,8154451.360000,0.000000,
4550,-2925.200000,8556795.040000,0.000000,
4600,-2911.200000,8475085.440000,0.000000,
4650,-2894.800000,8379867.040000,0.000000,
4700,-2944.000000,8667136.000000,0.000000,
4750,-2920.000000,8526400.000000,0.000000,
4800,-2936.400000,8622444.960000,0.000000,
4850,-2896.000000,8386816.000000,0.000000,
4900,-2936.000000,8620096.000000,0.000000,
4950,-2940.000000,8643600.000000,0.000000,
5000,-2956.400000,8740300.960000,0.000000,
5050,-2932.800000,8601315.840000,0.000000,
5100,-2994.800000,8968827.040000,0.000000,
5150,-2960.000000,8761600.000000,0.000000,
5200,-2995.600000,8973619.360000,0.000000,
5250,-2971.200000,8828029.440000,0.000000,
5300,-2925.600000,8559135.360000,0.000000,
5350,-3011.600000,9069734.560000,0.000000,
5400,-2994.400000,8966431.360000,0.000000,
5450,-2962.400000,8775813.760000,0.000000,
5500,-3021.200000,9127649.440000,0.000000,
5550,-3018.800000,9113153.440000,0.000000,
5600,-2994.000000,8964036.000000,0.000000,
5650,-2966.400000,8799528.960000,0.000000,
5700,-3008.800000,9052877.440000,0.000000,
5750,-2985.200000,8911419.040000,0.000000,
5800,-2994.400000,8966431.360000,0.000000,
5850,-3014.000000,9084196.000000,0.000000,
5900,-3010.000000,9060100.000000,0.000000,
5950,-3013.200000,9079374.240000,0.000000,
6000,-2989.600000,8937708.160000,0.000000,
6050,-3060.000000,9363600.000000,0.000000,
6100,-3054.800000,9331803.040000,0.000000,
6150,-3020.400000,9122816.160000,0.000000,
6200,-3041.200000,9248897.440000,0.000000,
6250,-3063.600000,9385644.960000,0.000000,
6300,-3029.200000,9176052.640000,0.000000,
6350,-2990.000000,8940100.000000,0.000000,
6400,-3033.600000,9202728.960000,0.000000,
6450,-3080.400000,9488864.160000,0.000000,
6500,-3099.600000,9607520.160000,0.000000,
6550,-3072.800000,9442099.840000,0.000000,
6600,-3072.400000,9439641.760000,0.000000,
6650,-3050.400000,9304940.160000,0.000000,
6700,-3031.600000,9190598.560000,0.000000,
6750,-3070.000000,9424900.000000,0.000000,
6800,-3027.200000,9163939.840000,0.000000,
6850,-3024.400000,9146995.360000,0.000000,
6900,-3059.600000,9361152.160000,0.000000,
6950,-3073.600000,9447016.960000,0.000000,
7000,-3064.800000,9392999.040000,0.000000,
7050,-3041.200000,9248897.440000,0.000000,
7100,-3082.800000,9503655.840000,0.000000,
7150,-3008.400000,9050470.560000,0.000000,
7200,-3074.400000,9451935.360000,0.000000,
7250,-3054.000000,9326916.000000,0.000000,
7300,-3070.000000,9424900.000000,0.000000,
7350,-3028.400000,9171206.560000,0.000000,
7400,-3040.800000,9246464.640000,0.000000,
7450,-2984.000000,8904256.000000,0.000000,
7500,-3014.400000,9086607.360000,0.000000,
7550,-2979.600000,8878016.160000,0.000000,
7600,-3053.600000,9324472.960000,0.000000,
7650,-3060.000000,9363600.000000,0.000000,
7700,-3068.800000,9417533.440000,0.000000,
7750,-3080.800000,9491328.640000,0.000000,
7800,-3040.800000,9246464.640000,0.000000,
7850,-3030.800000,9185748.640000,0.000000,
7900,-3072.400000,9439641.760000,0.000000,
7950,-3098.800000,9602561.440000,0.000000,
8000,-3083.200000,9506122.240000,0.000000,
8050,-3033.600000,9202728.960000,0.000000,
8100,-3066.000000,9400356.000000,0.000000,
8150,-3046.400000,9280552.960000,0.000000,
8200,-3062.000000,9375844.000000,0.000000,
8250,-3053.600000,9324472.960000,0.000000,
8300,-3014.800000,9089019.040000,0.000000,
8350,-3024.000000,9144576.000000,0.000000,
8400,-3039.200000,9236736.640000,0.000000,
8450,-3021.200000,9127649.440000,0.000000,
8500,-3078.400000,9476546.560000,0.000000,
8550,-3033.600000,9202728.960000,0.000000,
8600,-3004.400000,9026419.360000,0.000000,
8650,-2993.200000,8959246.240000,0.000000,
8700,-3000.400000,9002400.160000,0.000000,
8750,-2996.000000,8976016.000000,0.000000,
8800,-3005.200000,9031227.040000,0.000000,
8850,-2978.400000,8870866.560000,0.000000,
8900,-2954.000000,8726116.000000,0.000000,
8950,-2915.600000,8500723.360000,0.000000,
9000,-2942.800000,8660071.840000,0.000000,
9050,-2999.200000,8995200.640000,0.000000,
9100,-2921.200000,8533409.440000,0.000000,
9150,-2990.800000,8944884.640000,0.000000,
9200,-3004.400000,9026419.360000,0.000000,
9250,-3004.800000,9028823.040000,0.000000,
9300,-3015.200000,9091431.040000,0.000000,
9350,-3059.600000,9361152.160000,0.000000,
9400,-3042.800000,9258631.840000,0.000000,
9450,-3053.200000,9322030.240000,0.000000,
9500,-3080.800000,9491328.640000,0.000000,
9550,-3054.800000,9331803.040000,0.000000,
9600,-3040.000000,9241600.000000,0.000000,
9650,-3015.200000,9091431.040000,0.000000,
9700,-3039.200000,9236736.640000,0.000000,
9750,-3031.200000,9188173.440000,0.000000,
9800,-3050.000000,9302500.000000,0.000000,
9850,-2992.000000,8952064.000000,0.000000,
9900,-3033.200000,9200302.240000,0.000000,
9950,-3008.800000,9052877.440000,0.000000,
